model,model_key,layer,iteration_type,iteration,loss,js_divergence,total_variation_distance,negative_log_likelihood,target_support_probability,mode_coverage,entropy,grad_norm,step_time_s,epoch_time_s
Repeated CNOT,CNOT,3,step,45,0.3194711173107257,0.028336190226341547,0.1493971507895676,1.8911004636327053,0.9549719277399855,6.0,1.9313263684499855,0.39854533567349654,0.07854533195495605,
Repeated CNOT,CNOT,3,step,46,0.31108394281994123,0.026289484728018814,0.08386371144542408,1.8706751501310084,0.9310615633947459,6.0,2.0138746893943837,1.9027069445662197,0.07327938079833984,
Repeated CNOT,CNOT,3,step,47,0.3023750539840409,0.019101397518644307,0.09935171903272008,1.8553738034250709,0.9625378801434393,6.0,1.9334407825614934,1.4916254969548741,0.08062386512756348,
Repeated CNOT,CNOT,3,step,48,0.29365432380983886,0.01401150218354269,0.08238113694426623,1.836825098527219,0.9699680362827853,6.0,1.9149606550693177,0.7550285354804286,0.08063626289367676,
Repeated CNOT,CNOT,3,step,49,0.29755703082345275,0.017789804714646532,0.06163717159877033,1.8445691168591178,0.9521686694894481,6.0,1.9731549762938858,0.46891904560438186,0.08392024040222168,
Repeated CNOT,CNOT,3,step,50,0.30292445171490906,0.018617195318289325,0.1203617484921797,1.8552611264800718,0.9707500402813487,6.0,1.8950532463602285,1.4966158371278553,0.07716655731201172,
Repeated CNOT,CNOT,3,step,51,0.2862039571859168,0.00941379046906263,0.06846614992628491,1.8224457281369326,0.9810411917144508,6.0,1.8787024273211868,2.3202625101331615,0.08726334571838379,
Repeated CNOT,CNOT,3,step,52,0.307137091422515,0.023250683262529687,0.08748986628588983,1.863412765637939,0.9427996182447178,6.0,1.986724693341571,0.6453030011592429,0.07509922981262207,
Repeated CNOT,CNOT,3,step,53,0.2853384411541202,0.010089893730373818,0.040235674768885545,1.8215784245686806,0.9726046753733409,6.0,1.9116184864868737,3.1256067085999035,0.07695460319519043,
Repeated CNOT,CNOT,3,step,54,0.32795703403219795,0.033420115319236506,0.1646557962780985,1.9086941926603769,0.9520018127331316,6.0,1.8963744132230862,1.1143201355381784,0.07579660415649414,
Repeated CNOT,CNOT,3,step,55,0.3233316087870019,0.030978580864306233,0.1385995363866874,1.9028203406890754,0.9545285617632907,6.0,1.8871056855417163,3.64545549466725,0.0726308822631836,
Repeated CNOT,CNOT,3,step,56,0.303545525196944,0.019110244380981387,0.12223796775311302,1.855489216188713,0.966855912798097,6.0,1.9118137833895477,3.0140471522568015,0.08252096176147461,
Repeated CNOT,CNOT,3,step,57,0.29050048198940015,0.01324671202702703,0.051646234697134794,1.831143054850109,0.9646209422620613,6.0,1.9282613921972942,1.9196555418459647,0.08109259605407715,
Repeated CNOT,CNOT,3,step,58,0.32206812577807276,0.031063655750655596,0.1448966561846164,1.8917309147879093,0.9363848074227158,6.0,1.9875289417249413,1.780865190635584,0.08547759056091309,
Repeated CNOT,CNOT,3,step,59,0.2992236874688934,0.017114882281751814,0.10296354081468223,1.8464041876427162,0.964583697270706,6.0,1.9292756706181247,2.570374171119818,0.07624220848083496,
Repeated CNOT,CNOT,3,step,60,0.3070393453908145,0.021517110334526884,0.1203642777749044,1.8633601411169487,0.9617694649496275,6.0,1.9158930652354393,2.000872624764606,0.07816910743713379,
Repeated CNOT,CNOT,3,step,61,0.3151924965398126,0.026327690745421958,0.1374554674474941,1.8799468828134398,0.9549950562273137,6.0,1.9258342902180652,2.305139365964141,0.08455538749694824,
Repeated CNOT,CNOT,3,step,62,0.2888952962626109,0.01090989779291808,0.07224370845034042,1.829154753647839,0.9811796794954777,6.0,1.868513455033232,2.282311256351096,0.07177281379699707,
Repeated CNOT,CNOT,3,step,63,0.2939507281273876,0.013892585860915928,0.09130677635047915,1.8366186896596515,0.9719452291858607,6.0,1.9080392843174827,1.1768288564898162,0.06660270690917969,
Repeated CNOT,CNOT,3,step,64,0.29418482399431023,0.015531960454851756,0.05977180684790763,1.8377618213137539,0.9581294839024179,6.0,1.9431740599767902,1.6684861749787907,0.0727086067199707,
Repeated CNOT,CNOT,3,step,65,0.28221533302147245,0.007430797171150613,0.051379787214154496,1.8147703099307608,0.9823438409272287,6.0,1.8719797696431262,1.410734355591189,0.0762186050415039,
Repeated CNOT,CNOT,3,step,66,0.28878881436416287,0.011221620094484283,0.063907801293441,1.8291453613667101,0.9784466651010405,6.0,1.8812935227396095,1.1848958184084373,0.07593941688537598,
Repeated CNOT,CNOT,3,step,67,0.2826505522026192,0.0074292497248441055,0.05486747720694827,1.816519524116185,0.9861815112639895,6.0,1.854924662852079,1.369543982394044,0.06988716125488281,
Repeated CNOT,CNOT,3,step,68,0.28198221681914093,0.008161483271658592,0.029515302951761465,1.8156331226659619,0.9772546104014461,6.0,1.900633428176222,1.0709602260191473,0.06874847412109375,
Repeated CNOT,CNOT,3,step,69,0.28049700254045745,0.006604609652403548,0.040886317516504914,1.8123205134148577,0.9844463574716363,6.0,1.8663611087539567,1.42107791917231,0.07732653617858887,
Repeated CNOT,CNOT,3,step,70,0.2815343628297828,0.006776089812066372,0.05267775784591014,1.8141625675028057,0.9873077544057336,6.0,1.8458655988630657,0.7241420673880923,0.08061075210571289,
Repeated CNOT,CNOT,3,step,71,0.2758079073835273,0.003995496164450478,0.025481913130244303,1.8035887704170972,0.9892341570132646,6.0,1.854127611654163,1.1571928150626807,0.08116602897644043,
Repeated CNOT,CNOT,3,step,72,0.2832510661291113,0.008377024536928249,0.04675045761469111,1.8169101247429897,0.9783295094129292,6.0,1.8971897675292155,0.457513084074491,0.08449816703796387,
Repeated CNOT,CNOT,3,step,73,0.27788376271030446,0.004485401526882268,0.049501961729604624,1.8061550873129466,0.9909504364982384,6.0,1.8378026795355704,1.3829461141347963,0.07760047912597656,
Repeated CNOT,CNOT,3,step,74,0.2769939388118998,0.00403582757349413,0.04332524040919515,1.8052789947863062,0.9930533055304459,6.0,1.826403445778153,1.0018051494636195,0.07826662063598633,
Repeated CNOT,CNOT,3,step,75,0.27934370596201197,0.0058405022724913784,0.04126171144519616,1.809600787448405,0.9856673490612865,6.0,1.862598635748431,0.9960203887252521,0.0862419605255127,
Repeated CNOT,CNOT,3,step,76,0.2743461029728522,0.0030558819657505805,0.023336993236725563,1.8008224756351026,0.9918086147182144,6.0,1.8395881673920327,1.2793600871807613,0.08127331733703613,
Repeated CNOT,CNOT,3,step,77,0.2776938523797375,0.004532640975717676,0.04382203378100041,1.806467398099799,0.9910794465470971,6.0,1.835114480207817,0.7464834939782886,0.08023595809936523,
Repeated CNOT,CNOT,3,step,78,0.27627117464336304,0.004098213018840072,0.03021211253127006,1.8044157066530633,0.9901738412632565,6.0,1.8453933905486959,1.1049110396397364,0.07437539100646973,
Repeated CNOT,CNOT,3,step,79,0.2758253706773001,0.004002985797904771,0.02529004636185738,1.80371921707535,0.9894615164047835,6.0,1.8515219997554944,0.7084008269766484,0.07676458358764648,
Repeated CNOT,CNOT,3,step,80,0.27396489929480533,0.0029023151897476316,0.019790931738679712,1.800486916787491,0.9925029510087978,6.0,1.8358866169395032,0.8525590720850876,0.07430052757263184,
Repeated CNOT,CNOT,3,step,81,0.2760966773272646,0.004194978540904887,0.02518307295800136,1.8042836342563977,0.9889308389077925,6.0,1.849796121351933,0.48637833631242966,0.07251214981079102,
Repeated CNOT,CNOT,3,step,82,0.27196370528348296,0.0017343396948568902,0.013958302522409396,1.796876336416704,0.9952883904841368,6.0,1.8220856905538327,0.6719431282422229,0.07441401481628418,
Repeated CNOT,CNOT,3,step,83,0.2734690369398343,0.0023038250133121463,0.02670221577419237,1.7988673409187501,0.9945422077501586,6.0,1.8241950982783588,0.708149178446673,0.0702059268951416,
Repeated CNOT,CNOT,3,step,84,0.2733853657509788,0.0023157673821577545,0.024763879239873436,1.7988760293788495,0.9944005306600061,6.0,1.8259395389313555,0.46563163788574535,0.07137203216552734,
Repeated CNOT,CNOT,3,step,85,0.27094547021638465,0.0011378244696202894,0.01079484839386997,1.7951193555138059,0.9969143946928318,6.0,1.813063524646656,0.598456662271743,0.07783055305480957,
Repeated CNOT,CNOT,3,step,86,0.2731549187290173,0.002258519827303359,0.022286718736609902,1.7985470864325566,0.9941760325518367,6.0,1.8280217642411014,0.32729311725955423,0.07437443733215332,
Repeated CNOT,CNOT,3,step,87,0.27210097466759914,0.0016760068892532599,0.018104580211757475,1.7967982584517201,0.9956851600014798,6.0,1.8196727446889507,0.5458370890950004,0.08488130569458008,
Repeated CNOT,CNOT,3,step,88,0.27153325587811533,0.0013132432880054337,0.017156774730045656,1.7957478256907176,0.9967219887502501,6.0,1.8139239338690647,0.37773695647967487,0.07798051834106445,
Repeated CNOT,CNOT,3,step,89,0.2722110190299618,0.0017872570238839961,0.017094673618395333,1.7971268555010538,0.9953880149605936,6.0,1.8206128353414293,0.4112915905377532,0.08169913291931152,
Repeated CNOT,CNOT,3,step,90,0.2712230128732729,0.0012103639826680406,0.014178377339369396,1.7953582001575759,0.9967819964681155,6.0,1.8126421203988314,0.3815342966025474,0.07077574729919434,
Repeated CNOT,CNOT,3,step,91,0.27147658182579976,0.0011975130825291678,0.019272381624761824,1.7954363310802164,0.9971254014139824,6.0,1.811426607205872,0.6128891842548007,0.07596850395202637,
Repeated CNOT,CNOT,3,step,92,0.271333230488415,0.001220009035091988,0.0159921010501425,1.7954241093387726,0.9968529598995214,6.0,1.8130001474762014,0.5471062346218687,0.08060693740844727,
Repeated CNOT,CNOT,3,step,93,0.2704000580302931,0.0006609025917801572,0.013322351424151673,1.7938202524487026,0.998501218574469,6.0,1.802357214263425,0.40739983067066105,0.07694196701049805,
Repeated CNOT,CNOT,3,step,94,0.2712678064340533,0.0011284374271899765,0.01715869760016339,1.7952095608457008,0.9972406007202543,6.0,1.8106907574856992,0.4852978677435654,0.07770943641662598,
Repeated CNOT,CNOT,3,step,95,0.27039677564433445,0.000754140758050668,0.010810098120874988,1.794014199868267,0.9980268387022792,6.0,1.8061543868253667,0.3691679497183796,0.08246564865112305,
Repeated CNOT,CNOT,3,step,96,0.26990728791472324,0.0005700759587384921,0.00647077793638332,1.793424487061104,0.9984073643736936,6.0,1.803496322498489,0.3098702223061641,0.08650422096252441,
Repeated CNOT,CNOT,3,step,97,0.2716685442430589,0.0012783902201465103,0.02068632095032285,1.795705586502642,0.9969780447894124,6.0,1.8114064824102218,0.3440468534905981,0.08691978454589844,
Repeated CNOT,CNOT,3,step,98,0.27025201796747855,0.0006517948193630364,0.01085860428648622,1.7937152862252745,0.9983161946455497,6.0,1.8042878170776766,0.7623840830755123,0.0890493392944336,
Repeated CNOT,CNOT,3,step,99,0.27034981383578705,0.0007791417447867463,0.009266483631848241,1.7940489860627193,0.9978587140963132,6.0,1.8071506924272254,0.43609527433895523,0.08892250061035156,
Repeated CNOT,CNOT,3,step,100,0.2700894026343844,0.0005611429332250985,0.010119644787277867,1.7934818497453027,0.9986460324398712,6.0,1.8020786688811894,0.260793686451521,0.09882783889770508,
Repeated CNOT,CNOT,3,step,101,0.2699010838873162,0.0004621366845168402,0.00933328345591138,1.793148553533359,0.998810136565499,6.0,1.8007261867425692,0.30667649660323487,0.0883934497833252,
Repeated CNOT,CNOT,3,step,102,0.27029326299199075,0.0007016898725216204,0.010276053363371666,1.7938518030086703,0.9981505839045223,6.0,1.8050979556274573,0.32319679939025187,0.0906825065612793,
Repeated CNOT,CNOT,3,step,103,0.26979031523484803,0.0003849617732947418,0.0092940948966285,1.7929376581114793,0.9990641531913268,6.0,1.7989608619203448,0.5024324834892847,0.08527994155883789,
Repeated CNOT,CNOT,3,step,104,0.270494649538733,0.0007180537930412297,0.013543798760921518,1.7939960387176381,0.9983427390501836,6.0,1.8038828350991571,0.4782160833677928,0.08176302909851074,
Repeated CNOT,CNOT,3,step,105,0.2699697894618369,0.0005556617517109626,0.008064803339153848,1.7934059169544552,0.9985077568825219,6.0,1.802556493119503,0.4905323435777836,0.07983899116516113,
Repeated CNOT,CNOT,3,step,106,0.26954826583820735,0.0003337168799320817,0.006052292450868617,1.7927462289048792,0.9990988283553194,6.0,1.79906173420351,0.49781775050871757,0.09063839912414551,
Repeated CNOT,CNOT,3,step,107,0.27014731861512004,0.0005147178564608392,0.012542071014362378,1.7933699813862738,0.9988380747182691,6.0,1.8004409132348442,0.38525326917117153,0.0803992748260498,
Repeated CNOT,CNOT,3,step,108,0.26949578450926587,0.00027326529712696596,0.006696609071264729,1.7925845917238377,0.9993058407687727,6.0,1.7974817888437147,0.3692689910158057,0.07895112037658691,
Repeated CNOT,CNOT,3,step,109,0.2698992345000642,0.000512574312156888,0.007829063529267984,1.793301380076293,0.9986803127419922,6.0,1.801664792678774,0.31220558957161976,0.07384347915649414,
Repeated CNOT,CNOT,3,step,110,0.2702891226125963,0.0005222538170130138,0.015091076500479228,1.7934154331370618,0.9988830421767666,6.0,1.799587315906761,0.2256350390846218,0.07244753837585449,
Repeated CNOT,CNOT,3,step,111,0.27135895294884227,0.0011138546068566871,0.019181052940613223,1.7952403046330327,0.997469637928306,6.0,1.8082304555059023,0.5750684312349507,0.07502579689025879,
Repeated CNOT,CNOT,3,step,112,0.2703720026260929,0.0006302387185690272,0.013571313564580485,1.7937546548619656,0.9986387300449343,6.0,1.8015591891151448,0.7936472096214001,0.07720494270324707,
Repeated CNOT,CNOT,3,step,113,0.26943363244784135,0.0003028201672463525,0.0046571035026520095,1.7926530473697488,0.9991772363143567,6.0,1.7982243063786196,0.44375589851858654,0.07332611083984375,
Repeated CNOT,CNOT,3,step,114,0.27224198360024165,0.0016431414140956357,0.020793127391954207,1.7970612387769889,0.9966740721110401,6.0,1.812561038480783,0.32668966881945477,0.08190369606018066,
Repeated CNOT,CNOT,3,step,115,0.27150566416995675,0.0010801243614568796,0.02290420390830708,1.7952021974205636,0.9977297532416416,6.0,1.8063676235753607,0.8905124968000412,0.07384562492370605,
Repeated CNOT,CNOT,3,step,116,0.2694760174699589,0.00023111686896274308,0.007451672268025587,1.7924821132506328,0.99947943223222,6.0,1.7959115252710998,0.8043084555808023,0.08291029930114746,
Repeated CNOT,CNOT,3,step,117,0.2715966137926303,0.0011987743296128376,0.020974076898190044,1.7956609041207194,0.9976336931643843,6.0,1.8069253833092098,0.12069857640023761,0.07828211784362793,
Repeated CNOT,CNOT,3,step,118,0.271217312675947,0.0011412783692489404,0.015837464482541242,1.7952277405504737,0.9971660968851923,6.0,1.8103935621398068,0.8366878859628956,0.08150839805603027,
Repeated CNOT,CNOT,3,step,119,0.2696404554259973,0.0002908176004073343,0.008987881003929464,1.7926682918359569,0.9993418599663625,6.0,1.7971408416694357,0.7665824989601113,0.08596134185791016,
Repeated CNOT,CNOT,3,step,120,0.26936868357724864,0.00024741356489041367,0.00494770878060748,1.792492563822186,0.9993361465398531,6.0,1.7972518394819281,0.3447605678951218,0.07924532890319824,
Repeated CNOT,CNOT,3,step,121,0.270708729742223,0.0007472376579950058,0.01676748210327547,1.7941541198604278,0.9984611775830414,6.0,1.8025026442072287,0.20161448895620077,0.07798910140991211,
Repeated CNOT,CNOT,3,step,122,0.2712750958723807,0.0011372742042533473,0.016878824707118715,1.7952925362184762,0.997354929307539,6.0,1.8089233690401403,0.6641596494895474,0.08292746543884277,
Repeated CNOT,CNOT,3,step,123,0.26972865543149355,0.00032854079557437336,0.009618283126604177,1.7927946698639265,0.9992763006678661,6.0,1.7973886338414655,0.7796422562876778,0.08103394508361816,
Repeated CNOT,CNOT,3,step,124,0.26920099071145837,0.0001904344800544931,0.0032610960067302706,1.7923166762071157,0.9994704478892186,6.0,1.7962200566713746,0.40730034337095516,0.08356165885925293,
Repeated CNOT,CNOT,3,step,125,0.2705106756701323,0.0007885171891650113,0.01202133030169486,1.794140613105884,0.9979991417161371,6.0,1.805387870965482,0.08549027653410624,0.08741188049316406,
Repeated CNOT,CNOT,3,step,126,0.2714345746139301,0.001114783881315673,0.02059009429901645,1.7952685734510907,0.9975537316807631,6.0,1.8073986829404278,0.5260581446121133,0.08505988121032715,
Repeated CNOT,CNOT,3,step,127,0.2703289647956126,0.0006405093634760718,0.012429711590300405,1.7937797990174764,0.998585077960646,6.0,1.8018188945659157,0.8034115818537433,0.08962798118591309,
Repeated CNOT,CNOT,3,step,128,0.26969962367024375,0.0003104432645879749,0.009605011821881624,1.7927261987637448,0.9992864955173067,6.0,1.7973350901657374,0.6258559476897253,0.07658553123474121,
Repeated CNOT,CNOT,3,step,129,0.2710297623156205,0.0008286505586019312,0.020662680513060878,1.79445318487577,0.9983939398032109,6.0,1.8020496024021972,0.21233415960832908,0.09200024604797363,
Repeated CNOT,CNOT,3,step,130,0.27169999574972264,0.0013697159049811738,0.018395388501297953,1.7960700694645104,0.9969768316989865,6.0,1.8109005696089602,0.6937470865619065,0.08302760124206543,
Repeated CNOT,CNOT,3,step,131,0.2693597395767347,0.00020234569802177194,0.006039713060378786,1.7923693881712937,0.9994834656400541,6.0,1.7962117521467396,0.7158739282325394,0.08243680000305176,
Repeated CNOT,CNOT,3,step,132,0.26999837658275866,0.00047311791450919586,0.01089876333132526,1.793202136677888,0.9988353464611724,6.0,1.80044555014568,0.3453718686947187,0.08164477348327637,
Repeated CNOT,CNOT,3,step,133,0.27024373999092377,0.0005219094345090291,0.014197503107969987,1.793413036006775,0.9988769342598017,6.0,1.8003120332382,0.271379583315191,0.08583617210388184,
Repeated CNOT,CNOT,3,step,134,0.2708238876462477,0.000808448400089916,0.017297023369930005,1.7943372538510753,0.9983007398511781,6.0,1.802844622332461,0.5877379552801113,0.08630776405334473,
Repeated CNOT,CNOT,3,step,135,0.2700407661595811,0.0005050884186479368,0.010729604887634421,1.7933279833103428,0.9988263292955021,6.0,1.8006586502377546,0.6845816599997138,0.0864095687866211,
